x	y	h
513.513513514	162.162162162	88.1440894079
540.540540541	162.162162162	87.4709109872
567.567567568	162.162162162	86.8156368873
594.594594595	162.162162162	86.1807209386
621.621621622	162.162162162	85.5672641735
648.648648649	162.162162162	84.9751387849
675.675675676	162.162162162	84.4032894675
702.702702703	162.162162162	83.8500903695
729.72972973	162.162162162	83.3136610571
756.756756757	162.162162162	82.7920976971
783.783783784	162.162162162	82.2836169721
810.810810811	162.162162162	81.786630267
837.837837838	162.162162162	81.2997700508
864.864864865	162.162162162	80.8218872415
891.891891892	162.162162162	80.3520331023
918.918918919	162.162162162	79.8894344317
945.945945946	162.162162162	79.4334672315
972.972972973	162.162162162	78.9836316484
1000.0	162.162162162	78.5395295036
-1000.0	189.189189189	66.8531938479
-972.972972973	189.189189189	67.0345540877
-945.945945946	189.189189189	67.2071567424
-918.918918919	189.189189189	67.370033668
-891.891891892	189.189189189	67.5221839486
-864.864864865	189.189189189	67.662594158
-837.837837838	189.189189189	67.7902659536
-810.810810811	189.189189189	67.9042515222
-783.783783784	189.189189189	68.003696555
-756.756756757	189.189189189	68.0878891847
-729.72972973	189.189189189	68.1563117432
-702.702702703	189.189189189	68.2086905813
-675.675675676	189.189189189	68.2450379653
-648.648648649	189.189189189	68.2656797907
-621.621621622	189.189189189	68.2712639056
-594.594594595	189.189189189	68.2627462526
-567.567567568	189.189189189	68.2413553246
-540.540540541	189.189189189	68.2085388317
-513.513513514	189.189189189	68.1658991816
-486.486486486	189.189189189	68.1151256814
-459.459459459	189.189189189	68.0579306638
-432.432432432	189.189189189	67.9959940236
-405.405405405	189.189189189	67.9309177382
-378.378378378	189.189189189	67.8641920823
-351.351351351	189.189189189	67.7971785635
-324.324324324	189.189189189	67.7311130032
-297.297297297	189.189189189	67.6671164047
-270.27027027	189.189189189	67.6061835915
-243.243243243	189.189189189	67.549139761
-216.216216216	189.189189189	67.4966256969
-189.189189189	189.189189189	67.4492086893
-162.162162162	189.189189189	67.4076008634
-135.135135135	189.189189189	67.3727676406
-108.108108108	189.189189189	67.3456667165
-81.0810810811	189.189189189	67.3263699146
-54.0540540541	189.189189189	67.312433587
-27.027027027	189.189189189	67.2988761881
0.0	189.189189189	67.2855083642
27.027027027	189.189189189	67.2955906455
54.0540540541	189.189189189	67.4066242535
81.0810810811	189.189189189	67.5378498853
108.108108108	189.189189189	67.4456092634
135.135135135	189.189189189	96.9436690681
162.162162162	189.189189189	96.3745541777
189.189189189	189.189189189	95.6102048287
216.216216216	189.189189189	94.9848522267
243.243243243	189.189189189	94.4043086181
270.27027027	189.189189189	93.7833873063
297.297297297	189.189189189	93.1149595452
324.324324324	189.189189189	92.4214564013
351.351351351	189.189189189	91.7174025346
378.378378378	189.189189189	91.0037752123
405.405405405	189.189189189	90.2801306418
432.432432432	189.189189189	89.5503932831
459.459459459	189.189189189	88.8212985461
486.486486486	189.189189189	88.099877741
513.513513514	189.189189189	87.3925708596
540.540540541	189.189189189	86.7050684058
567.567567568	189.189189189	86.041873898
594.594594595	189.189189189	85.4057127352
621.621621622	189.189189189	84.7972944509
648.648648649	189.189189189	84.2155843004
675.675675676	189.189189189	83.6583761854
702.702702703	189.189189189	83.122890341
729.72972973	189.189189189	82.6062338307
756.756756757	189.189189189	82.1056869884
783.783783784	189.189189189	81.6188461297
810.810810811	189.189189189	81.1436701807
837.837837838	189.189189189	80.6784722389
864.864864865	189.189189189	80.2218843189
891.891891892	189.189189189	79.7728123142
918.918918919	189.189189189	79.3303903935
945.945945946	189.189189189	78.8939392355
972.972972973	189.189189189	78.4629297857
1000.0	189.189189189	78.0369527962
-1000.0	216.216216216	66.5298593991
-972.972972973	216.216216216	66.7041021639
-945.945945946	216.216216216	66.8699287358
-918.918918919	216.216216216	67.0264971215
-891.891891892	216.216216216	67.172950626
-864.864864865	216.216216216	67.3084367911
-837.837837838	216.216216216	67.4321317559
-810.810810811	216.216216216	67.5432700632
-783.783783784	216.216216216	67.6411792698
-756.756756757	216.216216216	67.7253178364
-729.72972973	216.216216216	67.7953137683
-702.702702703	216.216216216	67.8510005418
-675.675675676	216.216216216	67.8924462568
-648.648648649	216.216216216	67.9199719851
-621.621621622	216.216216216	67.9341561125
-594.594594595	216.216216216	67.9358230671
-567.567567568	216.216216216	67.9260169048
-540.540540541	216.216216216	67.9059623413
-513.513513514	216.216216216	67.8770174792
-486.486486486	216.216216216	67.8406232715
-459.459459459	216.216216216	67.7982544565
-432.432432432	216.216216216	67.7513755236
-405.405405405	216.216216216	67.701404037
-378.378378378	216.216216216	67.6496831927
-351.351351351	216.216216216	67.5974652239
-324.324324324	216.216216216	67.5459047872
-297.297297297	216.216216216	67.4960561089
-270.27027027	216.216216216	67.4488657947
-243.243243243	216.216216216	67.4051644828
-216.216216216	216.216216216	67.3656798921
-189.189189189	216.216216216	67.3310910803
-162.162162162	216.216216216	67.3020950551
-135.135135135	216.216216216	67.2793959307
-108.108108108	216.216216216	67.2635232548
-81.0810810811	216.216216216	67.2544831265
-54.0540540541	216.216216216	67.251592767
-27.027027027	216.216216216	67.2545842318
0.0	216.216216216	67.2670179364
27.027027027	216.216216216	67.2996251217
54.0540540541	216.216216216	67.3584702726
81.0810810811	216.216216216	67.4023448683
108.108108108	216.216216216	67.3671071451
135.135135135	216.216216216	67.2298626926
162.162162162	216.216216216	66.8439855968
189.189189189	216.216216216	94.9189478159
216.216216216	216.216216216	94.4915856117
243.243243243	216.216216216	93.9887886145
270.27027027	216.216216216	93.350972038
297.297297297	216.216216216	92.6161695921
324.324324324	216.216216216	91.8700656368
351.351351351	216.216216216	91.1357046254
378.378378378	216.216216216	90.3941824503
405.405405405	216.216216216	89.6367458809
432.432432432	216.216216216	88.8703621132
459.459459459	216.216216216	88.1064040228
486.486486486	216.216216216	87.3541183894
513.513513514	216.216216216	86.6211268426
540.540540541	216.216216216	85.9146799403
567.567567568	216.216216216	85.2407960406
594.594594595	216.216216216	84.6027328585
621.621621622	216.216216216	84.0004916395
648.648648649	216.216216216	83.4315066151
675.675675676	216.216216216	82.8917966322
702.702702703	216.216216216	82.376963364
729.72972973	216.216216216	81.8828214115
756.756756757	216.216216216	81.4057011123
783.783783784	216.216216216	80.9425387389
810.810810811	216.216216216	80.4908538362
837.837837838	216.216216216	80.0486781205
864.864864865	216.216216216	79.6144711934
891.891891892	216.216216216	79.1870398598
918.918918919	216.216216216	78.7654676697
945.945945946	216.216216216	78.3490562462
972.972972973	216.216216216	77.9372777153
1000.0	216.216216216	77.5297367303
-1000.0	243.243243243	66.2141829674
-972.972972973	243.243243243	66.3821234565
-945.945945946	243.243243243	66.5420185346
-918.918918919	243.243243243	66.6931385065
-891.891891892	243.243243243	66.8347520411
-864.864864865	243.243243243	66.9661432982
-837.837837838	243.243243243	67.0866329915
-810.810810811	243.243243243	67.1956031594
-783.783783784	243.243243243	67.292524911
-756.756756757	243.243243243	67.3769878074
-729.72972973	243.243243243	67.4487289063
-702.702702703	243.243243243	67.5076589615
-675.675675676	243.243243243	67.5538830016
-648.648648649	243.243243243	67.58771265
-621.621621622	243.243243243	67.6096681793
-594.594594595	243.243243243	67.620469361
-567.567567568	243.243243243	67.6210155159
-540.540540541	243.243243243	67.6123565094
-513.513513514	243.243243243	67.595657493
-486.486486486	243.243243243	67.5721607262
-459.459459459	243.243243243	67.5431477448
-432.432432432	243.243243243	67.5099046028
-405.405405405	243.243243243	67.4736922288
-378.378378378	243.243243243	67.4357233132
-351.351351351	243.243243243	67.3971463302
-324.324324324	243.243243243	67.3590358355
-297.297297297	243.243243243	67.3223865984
-270.27027027	243.243243243	67.2881097155
-243.243243243	243.243243243	67.2570331633
-216.216216216	243.243243243	67.2299131746
-189.189189189	243.243243243	67.2074569991
-162.162162162	243.243243243	67.190339337
-135.135135135	243.243243243	67.1791803042
-108.108108108	243.243243243	67.1744707881
-81.0810810811	243.243243243	67.1765071576
-54.0540540541	243.243243243	67.1855365629
-27.027027027	243.243243243	67.2023668583
0.0	243.243243243	67.2291483242
27.027027027	243.243243243	67.2683534297
54.0540540541	243.243243243	67.3167771533
81.0810810811	243.243243243	67.3599072599
108.108108108	243.243243243	67.3869241441
135.135135135	243.243243243	67.4301108257
162.162162162	243.243243243	67.6604729571
189.189189189	243.243243243	68.0284305395
216.216216216	243.243243243	94.097480296
243.243243243	243.243243243	93.7227743525
270.27027027	243.243243243	93.0303985746
297.297297297	243.243243243	92.1095819087
324.324324324	243.243243243	91.3009210533
351.351351351	243.243243243	90.5645234932
378.378378378	243.243243243	89.8035548381
405.405405405	243.243243243	89.0028707532
432.432432432	243.243243243	88.1873821924
459.459459459	243.243243243	87.3796497957
486.486486486	243.243243243	86.589157293
513.513513514	243.243243243	85.8230194092
540.540540541	243.243243243	85.0912997087
567.567567568	243.243243243	84.4033876834
594.594594595	243.243243243	83.7635617193
621.621621622	243.243243243	83.170273088
648.648648649	243.243243243	82.6181652984
675.675675676	243.243243243	82.1004544434
702.702702703	243.243243243	81.610505795
729.72972973	243.243243243	81.1425600139
756.756756757	243.243243243	80.6919242083
783.783783784	243.243243243	80.254907739
810.810810811	243.243243243	79.8286674229
837.837837838	243.243243243	79.4110404502
864.864864865	243.243243243	79.0003956587
891.891891892	243.243243243	78.5955114105
918.918918919	243.243243243	78.1954791588
945.945945946	243.243243243	77.7996287739
972.972972973	243.243243243	77.4074712546
1000.0	243.243243243	77.0186549393
-1000.0	270.27027027	65.9058944059
-972.972972973	270.27027027	66.0682492686
-945.945945946	270.27027027	66.2229450381
-918.918918919	270.27027027	66.3693510587
-891.891891892	270.27027027	66.5068442631
-864.864864865	270.27027027	66.6348243303
-837.837837838	270.27027027	66.7527316597
-810.810810811	270.27027027	66.8600678172
-783.783783784	270.27027027	66.9564177502
-756.756756757	270.27027027	67.0414726511
-729.72972973	270.27027027	67.1150519552
-702.702702703	270.27027027	67.1771226618
-675.675675676	270.27027027	67.2278140593
-648.648648649	270.27027027	67.2674261047
-621.621621622	270.27027027	67.2964301737
-594.594594595	270.27027027	67.3154616307
-567.567567568	270.27027027	67.3253045469
-540.540540541	270.27027027	67.3268697695
-513.513513514	270.27027027	67.3211682347
-486.486486486	270.27027027	67.3092817987
-459.459459459	270.27027027	67.2923338878
-432.432432432	270.27027027	67.2714620023
-405.405405405	270.27027027	67.2477936718
-378.378378378	270.27027027	67.2224269303
-351.351351351	270.27027027	67.1964157286
-324.324324324	270.27027027	67.1707599438
-297.297297297	270.27027027	67.1463991527
-270.27027027	270.27027027	67.1242097532
-243.243243243	270.27027027	67.1050062429
-216.216216216	270.27027027	67.0895476253
-189.189189189	270.27027027	67.0785466024
-162.162162162	270.27027027	67.0726736258
-135.135135135	270.27027027	67.0725475344
-108.108108108	270.27027027	67.0787194183
-81.0810810811	270.27027027	67.0916883726
-54.0540540541	270.27027027	67.1120100236
-27.027027027	270.27027027	67.140483873
0.0	270.27027027	67.1781255536
27.027027027	270.27027027	67.2253266267
54.0540540541	270.27027027	67.2803422783
81.0810810811	270.27027027	67.3401881778
108.108108108	270.27027027	67.4083231814
135.135135135	270.27027027	67.5060102488
162.162162162	270.27027027	67.6595770627
189.189189189	270.27027027	67.804363053
216.216216216	270.27027027	67.807529721
243.243243243	270.27027027	67.6223768058
270.27027027	270.27027027	93.1335991038
297.297297297	270.27027027	91.3431238719
324.324324324	270.27027027	90.6749071661
351.351351351	270.27027027	90.0326700469
378.378378378	270.27027027	89.2595648224
405.405405405	270.27027027	88.3821918957
432.432432432	270.27027027	87.4938911972
459.459459459	270.27027027	86.6356662553
486.486486486	270.27027027	85.8006973708
513.513513514	270.27027027	84.9904415161
540.540540541	270.27027027	84.2231933479
567.567567568	270.27027027	83.5169121528
594.594594595	270.27027027	82.8772870223
621.621621622	270.27027027	82.2987331075
648.648648649	270.27027027	81.7705458097
675.675675676	270.27027027	81.2815791257
702.702702703	270.27027027	80.8222980933
729.72972973	270.27027027	80.3852260812
756.756756757	270.27027027	79.9647373897
783.783783784	270.27027027	79.5566811759
810.810810811	270.27027027	79.1580230406
837.837837838	270.27027027	78.766555408
864.864864865	270.27027027	78.3806781697
891.891891892	270.27027027	77.9992369615
918.918918919	270.27027027	77.6214050633
945.945945946	270.27027027	77.2465972294
972.972972973	270.27027027	76.8744065964
1000.0	270.27027027	76.5045582303
-1000.0	297.297297297	65.6046977379
-972.972972973	297.297297297	65.7620947859
-945.945945946	297.297297297	65.9122242204
-918.918918919	297.297297297	66.0545421599
-891.891891892	297.297297297	66.1885186353
-864.864864865	297.297297297	66.3136508177
-837.837837838	297.297297297	66.4294782281
-810.810810811	297.297297297	66.5355995591
-783.783783784	297.297297297	66.6316904775
-756.756756757	297.297297297	66.7175215005
-729.72972973	297.297297297	66.7929747934
-702.702702703	297.297297297	66.8580585747
-675.675675676	297.297297297	66.9129177916
-648.648648649	297.297297297	66.9578398871
-621.621621622	297.297297297	66.993254826
-594.594594595	297.297297297	67.0197290519
-567.567567568	297.297297297	67.0379536415
-540.540540541	297.297297297	67.0487275001
-513.513513514	297.297297297	67.0529369093
-486.486486486	297.297297297	67.0515330152
-459.459459459	297.297297297	67.045508898
-432.432432432	297.297297297	67.0358777301
-405.405405405	297.297297297	67.023653241
-378.378378378	297.297297297	67.0098333336
-351.351351351	297.297297297	66.9953872588
-324.324324324	297.297297297	66.9812463376
-297.297297297	297.297297297	66.96829799
-270.27027027	297.297297297	66.9573829127
-243.243243243	297.297297297	66.949295431
-216.216216216	297.297297297	66.9447866764
-189.189189189	297.297297297	66.9445689139
-162.162162162	297.297297297	66.9493182219
-135.135135135	297.297297297	66.959674685
-108.108108108	297.297297297	66.9762463132
-81.0810810811	297.297297297	66.9996307752
-54.0540540541	297.297297297	67.0304611582
-27.027027027	297.297297297	67.0694345053
0.0	297.297297297	67.1172098796
